Leader,Follower,Cat_Leader,Cat_Follower,Intra_Inter,Best_Lag,Best_Pvalue,Best_Fstat,Significant,Pvals_by_lag,Frequency
NASDAQ100,DAX,Indices,Indices,Intra,2,0.027984,3.5988,True,"{1: 0.2302, 2: 0.028, 3: 0.0553, 4: 0.0712}",Weekly
NASDAQ100,SP500,Indices,Indices,Intra,1,0.469823,0.5231,False,"{1: 0.4698, 2: 0.7492, 3: 0.8147, 4: 0.8382}",Weekly
NASDAQ100,HANGSENG,Indices,Indices,Intra,2,0.03902,3.2623,True,"{1: 0.2272, 2: 0.039, 3: 0.041, 4: 0.0474}",Weekly
NASDAQ100,NIKKEI225,Indices,Indices,Intra,2,0.000142,8.9984,True,"{1: 0.0139, 2: 0.0001, 3: 0.0003, 4: 0.0006}",Weekly
NASDAQ100,RUSSELL2000,Indices,Indices,Intra,2,0.62861,0.4646,False,"{1: 0.854, 2: 0.6286, 3: 0.7618, 4: 0.684}",Weekly
NASDAQ100,EUROSTOXX50,Indices,Indices,Intra,2,0.036758,3.3227,True,"{1: 0.4146, 2: 0.0368, 3: 0.0634, 4: 0.1261}",Weekly
NASDAQ100,VIX,Indices,Indices,Intra,4,0.115645,1.862,False,"{1: 0.231, 2: 0.5514, 3: 0.5319, 4: 0.1156}",Weekly
RUSSELL2000,TY_US10Y,Indices,Bonds,Inter,1,0.108889,2.5784,False,"{1: 0.1089, 2: 0.1976, 3: 0.332, 4: 0.3716}",Weekly
RUSSELL2000,RX_BUND,Indices,Bonds,Inter,4,0.154359,1.6746,False,"{1: 0.4124, 2: 0.6764, 3: 0.2318, 4: 0.1544}",Weekly
RUSSELL2000,G_GILT,Indices,Bonds,Inter,4,0.398025,1.0167,False,"{1: 0.9088, 2: 0.8981, 3: 0.5006, 4: 0.398}",Weekly
RUSSELL2000,OAT_FRANCE,Indices,Bonds,Inter,4,0.373723,1.0637,False,"{1: 0.9113, 2: 0.9855, 3: 0.4338, 4: 0.3737}",Weekly
RUSSELL2000,ZINC,Indices,Commodites,Inter,2,0.211994,1.5555,False,"{1: 0.2597, 2: 0.212, 3: 0.3393, 4: 0.4901}",Weekly
RUSSELL2000,LEAD,Indices,Commodites,Inter,1,0.420953,0.6486,False,"{1: 0.421, 2: 0.4707, 3: 0.5562, 4: 0.6589}",Weekly
RUSSELL2000,AUDJPY,Indices,FX_G10,Inter,1,0.021331,5.329,True,"{1: 0.0213, 2: 0.0222, 3: 0.0299, 4: 0.0549}",Weekly
RUSSELL2000,AUDUSD,Indices,FX_G10,Inter,1,0.014237,6.0456,True,"{1: 0.0142, 2: 0.0197, 3: 0.0543, 4: 0.0394}",Weekly
RUSSELL2000,BRENT_CRUDE,Indices,Commodites,Inter,1,0.000124,14.9365,True,"{1: 0.0001, 2: 0.0004, 3: 0.0012, 4: 0.0013}",Weekly
RUSSELL2000,WTI_CRUDE,Indices,Commodites,Inter,4,7.2e-05,6.1794,True,"{1: 0.0007, 2: 0.0021, 3: 0.008, 4: 0.0001}",Weekly
RUSSELL2000,EURCHF,Indices,FX_G10,Inter,2,0.133138,2.0236,False,"{1: 0.4284, 2: 0.1331, 3: 0.2838, 4: 0.228}",Weekly
RUSSELL2000,EURGBP,Indices,FX_G10,Inter,1,2.9e-05,17.7533,True,"{1: 0.0, 2: 0.0001, 3: 0.0001, 4: 0.0002}",Weekly
RUSSELL2000,EURJPY,Indices,FX_G10,Inter,1,0.639743,0.2193,False,"{1: 0.6397, 2: 0.7668, 3: 0.8768, 4: 0.8542}",Weekly
RUSSELL2000,EURUSD,Indices,FX_G10,Inter,4,0.265062,1.3098,False,"{1: 0.2689, 2: 0.4549, 3: 0.3048, 4: 0.2651}",Weekly
RUSSELL2000,GBPJPY,Indices,FX_G10,Inter,1,0.042395,4.138,True,"{1: 0.0424, 2: 0.1225, 3: 0.203, 4: 0.3335}",Weekly
RUSSELL2000,GBPUSD,Indices,FX_G10,Inter,1,0.013888,6.0901,True,"{1: 0.0139, 2: 0.05, 3: 0.0608, 4: 0.023}",Weekly
RUSSELL2000,GOLD,Indices,Commodites,Inter,1,0.00041,12.6371,True,"{1: 0.0004, 2: 0.0021, 3: 0.0022, 4: 0.0026}",Weekly
RUSSELL2000,COPPER,Indices,Commodites,Inter,1,0.062393,3.4863,False,"{1: 0.0624, 2: 0.1207, 3: 0.2313, 4: 0.3378}",Weekly
RUSSELL2000,NAT_GAS,Indices,Commodites,Inter,4,0.09148,2.0114,False,"{1: 0.1057, 2: 0.0941, 3: 0.0988, 4: 0.0915}",Weekly
RUSSELL2000,NZDUSD,Indices,FX_G10,Inter,1,0.313652,1.017,False,"{1: 0.3137, 2: 0.4837, 3: 0.7243, 4: 0.6763}",Weekly
RUSSELL2000,PLATINUM,Indices,Commodites,Inter,4,0.70962,0.5356,False,"{1: 0.8656, 2: 0.9784, 3: 0.9911, 4: 0.7096}",Weekly
RUSSELL2000,SILVER,Indices,Commodites,Inter,1,0.076813,3.1425,False,"{1: 0.0768, 2: 0.2296, 3: 0.4696, 4: 0.5917}",Weekly
RUSSELL2000,USDCAD,Indices,FX_G10,Inter,1,0.121807,2.4011,False,"{1: 0.1218, 2: 0.2015, 3: 0.2557, 4: 0.2551}",Weekly
RUSSELL2000,USDCHF,Indices,FX_G10,Inter,3,0.483194,0.8199,False,"{1: 0.7704, 2: 0.7032, 3: 0.4832, 4: 0.5621}",Weekly
RUSSELL2000,USDJPY,Indices,FX_G10,Inter,4,0.384509,1.0425,False,"{1: 0.5277, 2: 0.7587, 3: 0.424, 4: 0.3845}",Weekly
RUSSELL2000,USDNOK,Indices,FX_G10,Inter,2,6e-06,12.2499,True,"{1: 0.2077, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
RUSSELL2000,USDSEK,Indices,FX_G10,Inter,2,0.699926,0.357,False,"{1: 0.9246, 2: 0.6999, 3: 0.8596, 4: 0.9392}",Weekly
RUSSELL2000,ASX200,Indices,Indices,Intra,1,7e-06,20.44,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001}",Weekly
RUSSELL2000,DOWJONES,Indices,Indices,Intra,1,0.016151,5.821,True,"{1: 0.0162, 2: 0.0537, 3: 0.02, 4: 0.043}",Weekly
RUSSELL2000,CAC40,Indices,Indices,Intra,3,0.198788,1.5571,False,"{1: 0.2933, 2: 0.252, 3: 0.1988, 4: 0.2464}",Weekly
RUSSELL2000,FTSE100,Indices,Indices,Intra,3,0.195153,1.5717,False,"{1: 0.5293, 2: 0.5743, 3: 0.1952, 4: 0.2236}",Weekly
RUSSELL2000,DAX,Indices,Indices,Intra,1,0.19379,1.6926,False,"{1: 0.1938, 2: 0.2396, 3: 0.2292, 4: 0.4023}",Weekly
RUSSELL2000,SP500,Indices,Indices,Intra,1,0.081575,3.044,False,"{1: 0.0816, 2: 0.2277, 3: 0.0932, 4: 0.1163}",Weekly
RUSSELL2000,HANGSENG,Indices,Indices,Intra,3,0.040307,2.7827,True,"{1: 0.0917, 2: 0.071, 3: 0.0403, 4: 0.0871}",Weekly
RUSSELL2000,NIKKEI225,Indices,Indices,Intra,1,0.010173,6.6486,True,"{1: 0.0102, 2: 0.0146, 3: 0.0251, 4: 0.023}",Weekly
RUSSELL2000,NASDAQ100,Indices,Indices,Intra,4,0.162515,1.6407,False,"{1: 0.877, 2: 0.8624, 3: 0.3122, 4: 0.1625}",Weekly
RUSSELL2000,EUROSTOXX50,Indices,Indices,Intra,3,0.213897,1.4986,False,"{1: 0.2651, 2: 0.3408, 3: 0.2139, 4: 0.2424}",Weekly
RUSSELL2000,VIX,Indices,Indices,Intra,3,0.024727,3.1475,True,"{1: 0.769, 2: 0.6527, 3: 0.0247, 4: 0.0388}",Weekly
EUROSTOXX50,TY_US10Y,Indices,Bonds,Inter,3,0.776572,0.3674,False,"{1: 0.9971, 2: 0.8429, 3: 0.7766, 4: 0.8618}",Weekly
EUROSTOXX50,RX_BUND,Indices,Bonds,Inter,1,0.00798,7.0878,True,"{1: 0.008, 2: 0.026, 3: 0.0244, 4: 0.0456}",Weekly
EUROSTOXX50,G_GILT,Indices,Bonds,Inter,1,0.145959,2.1198,False,"{1: 0.146, 2: 0.3475, 3: 0.3546, 4: 0.4943}",Weekly
EUROSTOXX50,OAT_FRANCE,Indices,Bonds,Inter,1,0.076417,3.151,False,"{1: 0.0764, 2: 0.164, 3: 0.1211, 4: 0.2093}",Weekly
EUROSTOXX50,ZINC,Indices,Commodites,Inter,1,0.048898,3.8955,True,"{1: 0.0489, 2: 0.1523, 3: 0.2233, 4: 0.2365}",Weekly
EUROSTOXX50,LEAD,Indices,Commodites,Inter,1,0.028238,4.8381,True,"{1: 0.0282, 2: 0.0969, 3: 0.1862, 4: 0.0923}",Weekly
EUROSTOXX50,AUDJPY,Indices,FX_G10,Inter,1,0.000639,11.7894,True,"{1: 0.0006, 2: 0.0027, 3: 0.002, 4: 0.0017}",Weekly
EUROSTOXX50,AUDUSD,Indices,FX_G10,Inter,1,0.000116,15.0605,True,"{1: 0.0001, 2: 0.0006, 3: 0.0009, 4: 0.0002}",Weekly
EUROSTOXX50,BRENT_CRUDE,Indices,Commodites,Inter,1,7.5e-05,15.9139,True,"{1: 0.0001, 2: 0.0003, 3: 0.0001, 4: 0.0005}",Weekly
EUROSTOXX50,WTI_CRUDE,Indices,Commodites,Inter,1,0.00019,14.1111,True,"{1: 0.0002, 2: 0.0011, 3: 0.0005, 4: 0.0003}",Weekly
EUROSTOXX50,EURCHF,Indices,FX_G10,Inter,1,0.678512,0.172,False,"{1: 0.6785, 2: 0.9391, 3: 0.9517, 4: 0.9706}",Weekly
EUROSTOXX50,EURGBP,Indices,FX_G10,Inter,1,0.0,30.7753,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
EUROSTOXX50,EURJPY,Indices,FX_G10,Inter,1,0.718264,0.1303,False,"{1: 0.7183, 2: 0.884, 3: 0.7575, 4: 0.8384}",Weekly
EUROSTOXX50,EURUSD,Indices,FX_G10,Inter,3,0.174631,1.6597,False,"{1: 0.5743, 2: 0.8166, 3: 0.1746, 4: 0.2174}",Weekly
EUROSTOXX50,GBPJPY,Indices,FX_G10,Inter,1,0.000383,12.7663,True,"{1: 0.0004, 2: 0.0017, 3: 0.0049, 4: 0.0114}",Weekly
EUROSTOXX50,GBPUSD,Indices,FX_G10,Inter,1,2e-06,23.5118,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
EUROSTOXX50,GOLD,Indices,Commodites,Inter,1,0.298421,1.0832,False,"{1: 0.2984, 2: 0.5756, 3: 0.7546, 4: 0.6546}",Weekly
EUROSTOXX50,COPPER,Indices,Commodites,Inter,1,0.007468,7.2083,True,"{1: 0.0075, 2: 0.028, 3: 0.0306, 4: 0.0444}",Weekly
EUROSTOXX50,NAT_GAS,Indices,Commodites,Inter,1,0.020205,5.4246,True,"{1: 0.0202, 2: 0.0796, 3: 0.1464, 4: 0.1067}",Weekly
EUROSTOXX50,NZDUSD,Indices,FX_G10,Inter,1,0.016082,5.8286,True,"{1: 0.0161, 2: 0.0579, 3: 0.0551, 4: 0.0376}",Weekly
EUROSTOXX50,PLATINUM,Indices,Commodites,Inter,1,0.097401,2.7567,False,"{1: 0.0974, 2: 0.2644, 3: 0.2853, 4: 0.1356}",Weekly
EUROSTOXX50,SILVER,Indices,Commodites,Inter,4,0.724673,0.5151,False,"{1: 0.9843, 2: 0.9914, 3: 0.8857, 4: 0.7247}",Weekly
EUROSTOXX50,USDCAD,Indices,FX_G10,Inter,1,0.008447,6.9847,True,"{1: 0.0084, 2: 0.0253, 3: 0.0173, 4: 0.0139}",Weekly
EUROSTOXX50,USDCHF,Indices,FX_G10,Inter,3,0.171444,1.6742,False,"{1: 0.9443, 2: 0.9403, 3: 0.1714, 4: 0.2096}",Weekly
EUROSTOXX50,USDJPY,Indices,FX_G10,Inter,3,0.04627,2.6791,True,"{1: 0.9214, 2: 0.8848, 3: 0.0463, 4: 0.064}",Weekly
EUROSTOXX50,USDNOK,Indices,FX_G10,Inter,4,7e-06,7.4642,True,"{1: 0.0169, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
EUROSTOXX50,USDSEK,Indices,FX_G10,Inter,1,0.470334,0.5219,False,"{1: 0.4703, 2: 0.5916, 3: 0.7297, 4: 0.8018}",Weekly
EUROSTOXX50,ASX200,Indices,Indices,Intra,1,0.0,34.6863,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
EUROSTOXX50,DOWJONES,Indices,Indices,Intra,1,1e-06,25.4005,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
EUROSTOXX50,CAC40,Indices,Indices,Intra,1,0.367153,0.8146,False,"{1: 0.3672, 2: 0.4985, 3: 0.8021, 4: 0.8966}",Weekly
EUROSTOXX50,FTSE100,Indices,Indices,Intra,1,0.105509,2.6286,False,"{1: 0.1055, 2: 0.2114, 3: 0.405, 4: 0.4541}",Weekly
EUROSTOXX50,DAX,Indices,Indices,Intra,4,0.268073,1.3019,False,"{1: 0.7435, 2: 0.8468, 3: 0.476, 4: 0.2681}",Weekly
EUROSTOXX50,SP500,Indices,Indices,Intra,1,3e-06,22.2831,True,"{1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0}",Weekly
EUROSTOXX50,HANGSENG,Indices,Indices,Intra,1,0.00089,11.1615,True,"{1: 0.0009, 2: 0.0023, 3: 0.0059, 4: 0.0114}",Weekly
EUROSTOXX50,NIKKEI225,Indices,Indices,Intra,1,0.0,33.0608,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
EUROSTOXX50,NASDAQ100,Indices,Indices,Intra,1,0.002594,9.1541,True,"{1: 0.0026, 2: 0.0103, 3: 0.0307, 4: 0.0428}",Weekly
EUROSTOXX50,RUSSELL2000,Indices,Indices,Intra,4,0.000507,5.0726,True,"{1: 0.0057, 2: 0.0069, 3: 0.0061, 4: 0.0005}",Weekly
EUROSTOXX50,VIX,Indices,Indices,Intra,3,0.096852,2.1181,False,"{1: 0.6634, 2: 0.3291, 3: 0.0969, 4: 0.1214}",Weekly
VIX,TY_US10Y,Indices,Bonds,Inter,1,0.613738,0.255,False,"{1: 0.6137, 2: 0.7567, 3: 0.7301, 4: 0.8154}",Weekly
VIX,RX_BUND,Indices,Bonds,Inter,3,0.697231,0.4787,False,"{1: 0.7711, 2: 0.8909, 3: 0.6972, 4: 0.7554}",Weekly
VIX,G_GILT,Indices,Bonds,Inter,4,0.711002,0.5337,False,"{1: 0.7145, 2: 0.8243, 3: 0.7625, 4: 0.711}",Weekly
VIX,OAT_FRANCE,Indices,Bonds,Inter,1,0.55492,0.349,False,"{1: 0.5549, 2: 0.8174, 3: 0.8417, 4: 0.9186}",Weekly
VIX,ZINC,Indices,Commodites,Inter,1,0.195937,1.6763,False,"{1: 0.1959, 2: 0.2707, 3: 0.4485, 4: 0.3646}",Weekly
VIX,LEAD,Indices,Commodites,Inter,2,0.038415,3.2782,True,"{1: 0.0452, 2: 0.0384, 3: 0.0609, 4: 0.0386}",Weekly
VIX,AUDJPY,Indices,FX_G10,Inter,2,0.0,18.3176,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
VIX,AUDUSD,Indices,FX_G10,Inter,3,0.000136,6.9401,True,"{1: 0.0004, 2: 0.0003, 3: 0.0001, 4: 0.0003}",Weekly
VIX,BRENT_CRUDE,Indices,Commodites,Inter,4,0.05864,2.2896,False,"{1: 0.1184, 2: 0.1303, 3: 0.3008, 4: 0.0586}",Weekly
VIX,WTI_CRUDE,Indices,Commodites,Inter,4,0.113806,1.8723,False,"{1: 0.1934, 2: 0.5901, 3: 0.7594, 4: 0.1138}",Weekly
VIX,EURCHF,Indices,FX_G10,Inter,1,0.830968,0.0456,False,"{1: 0.831, 2: 0.9965, 3: 0.9859, 4: 0.917}",Weekly
VIX,EURGBP,Indices,FX_G10,Inter,2,0.000404,7.9238,True,"{1: 0.015, 2: 0.0004, 3: 0.0007, 4: 0.0014}",Weekly
VIX,EURJPY,Indices,FX_G10,Inter,1,0.01735,5.6939,True,"{1: 0.0174, 2: 0.0183, 3: 0.036, 4: 0.0616}",Weekly
VIX,EURUSD,Indices,FX_G10,Inter,3,0.528535,0.7399,False,"{1: 0.9582, 2: 0.997, 3: 0.5285, 4: 0.6638}",Weekly
VIX,GBPJPY,Indices,FX_G10,Inter,2,7.1e-05,9.7215,True,"{1: 0.0012, 2: 0.0001, 3: 0.0003, 4: 0.0007}",Weekly
VIX,GBPUSD,Indices,FX_G10,Inter,3,0.003263,4.6364,True,"{1: 0.0512, 2: 0.0085, 3: 0.0033, 4: 0.0074}",Weekly
VIX,GOLD,Indices,Commodites,Inter,1,0.14406,2.1399,False,"{1: 0.1441, 2: 0.3364, 3: 0.5573, 4: 0.6785}",Weekly
VIX,COPPER,Indices,Commodites,Inter,1,0.317844,0.9996,False,"{1: 0.3178, 2: 0.5968, 3: 0.7785, 4: 0.8578}",Weekly
VIX,NAT_GAS,Indices,Commodites,Inter,1,0.012046,6.3447,True,"{1: 0.012, 2: 0.0339, 3: 0.0226, 4: 0.021}",Weekly
VIX,NZDUSD,Indices,FX_G10,Inter,1,0.009663,6.7415,True,"{1: 0.0097, 2: 0.0291, 3: 0.0226, 4: 0.0304}",Weekly
VIX,PLATINUM,Indices,Commodites,Inter,1,0.413012,0.6711,False,"{1: 0.413, 2: 0.4855, 3: 0.4469, 4: 0.6259}",Weekly
VIX,SILVER,Indices,Commodites,Inter,3,0.485225,0.8162,False,"{1: 0.8396, 2: 0.8987, 3: 0.4852, 4: 0.6486}",Weekly
VIX,USDCAD,Indices,FX_G10,Inter,1,0.018971,5.5358,True,"{1: 0.019, 2: 0.024, 3: 0.0243, 4: 0.0306}",Weekly
VIX,USDCHF,Indices,FX_G10,Inter,3,0.368333,1.0537,False,"{1: 0.7202, 2: 0.9317, 3: 0.3683, 4: 0.5032}",Weekly
VIX,USDJPY,Indices,FX_G10,Inter,3,0.006163,4.1717,True,"{1: 0.0247, 2: 0.0351, 3: 0.0062, 4: 0.0101}",Weekly
VIX,USDNOK,Indices,FX_G10,Inter,4,0.000945,4.7177,True,"{1: 0.0285, 2: 0.0016, 3: 0.0015, 4: 0.0009}",Weekly
VIX,USDSEK,Indices,FX_G10,Inter,1,0.537054,0.3815,False,"{1: 0.5371, 2: 0.6822, 3: 0.6329, 4: 0.5459}",Weekly
VIX,ASX200,Indices,Indices,Intra,2,0.006489,5.0827,True,"{1: 0.0239, 2: 0.0065, 3: 0.0361, 4: 0.0347}",Weekly
VIX,DOWJONES,Indices,Indices,Intra,4,0.036986,2.5721,True,"{1: 0.0627, 2: 0.1375, 3: 0.0422, 4: 0.037}",Weekly
VIX,CAC40,Indices,Indices,Intra,2,0.166964,1.7957,False,"{1: 0.3724, 2: 0.167, 3: 0.2447, 4: 0.2055}",Weekly
VIX,FTSE100,Indices,Indices,Intra,1,0.08588,2.9602,False,"{1: 0.0859, 2: 0.0935, 3: 0.1596, 4: 0.2342}",Weekly
VIX,DAX,Indices,Indices,Intra,3,0.193116,1.5801,False,"{1: 0.5864, 2: 0.2963, 3: 0.1931, 4: 0.1988}",Weekly
VIX,SP500,Indices,Indices,Intra,4,0.031141,2.6764,True,"{1: 0.0343, 2: 0.0866, 3: 0.0668, 4: 0.0311}",Weekly
VIX,HANGSENG,Indices,Indices,Intra,2,0.007465,4.9401,True,"{1: 0.0094, 2: 0.0075, 3: 0.0222, 4: 0.0429}",Weekly
VIX,NIKKEI225,Indices,Indices,Intra,2,1e-06,14.1053,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}",Weekly
VIX,NASDAQ100,Indices,Indices,Intra,1,0.312108,1.0235,False,"{1: 0.3121, 2: 0.5705, 3: 0.6834, 4: 0.3753}",Weekly
VIX,RUSSELL2000,Indices,Indices,Intra,1,0.087236,2.9348,False,"{1: 0.0872, 2: 0.1531, 3: 0.134, 4: 0.1581}",Weekly
VIX,EUROSTOXX50,Indices,Indices,Intra,2,0.184327,1.6961,False,"{1: 0.3494, 2: 0.1843, 3: 0.2317, 4: 0.2393}",Weekly
