Leader,Follower,Cat_Leader,Cat_Follower,Intra_Inter,Best_Lag,Best_Pvalue,Best_Fstat,Significant,Pvals_by_lag,Frequency
NASDAQ100,AUDJPY,Indices,FX_G10,Inter,1,0.0,692.162,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
HANGSENG,AUDUSD,Indices,FX_G10,Inter,2,0.0,66.6261,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
NASDAQ100,LEAD,Indices,Commodites,Inter,1,0.0,45.0486,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
NIKKEI225,DOWJONES,Indices,Indices,Intra,1,0.0,31.0108,True,"{1: 0.0, 2: 0.0004, 3: 0.0009, 4: 0.0029, 5: 0.0039}",Daily
NIKKEI225,ASX200,Indices,Indices,Intra,1,0.0,26.9402,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0001}",Daily
NIKKEI225,USDNOK,Indices,FX_G10,Inter,3,0.0,13.0177,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
NIKKEI225,USDJPY,Indices,FX_G10,Inter,1,0.0,29.0048,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
NIKKEI225,GBPJPY,Indices,FX_G10,Inter,2,0.0,36.4458,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
NIKKEI225,EURJPY,Indices,FX_G10,Inter,2,0.0,31.4791,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
NIKKEI225,EURGBP,Indices,FX_G10,Inter,4,0.0,9.1497,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
NIKKEI225,AUDUSD,Indices,FX_G10,Inter,4,0.0,12.4967,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
NIKKEI225,AUDJPY,Indices,FX_G10,Inter,3,0.0,45.2493,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
HANGSENG,USDSEK,Indices,FX_G10,Inter,1,0.0,53.0152,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
HANGSENG,USDNOK,Indices,FX_G10,Inter,3,0.0,30.4842,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
HANGSENG,USDCAD,Indices,FX_G10,Inter,1,0.0,53.6366,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
HANGSENG,NZDUSD,Indices,FX_G10,Inter,2,0.0,34.7844,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
HANGSENG,GBPUSD,Indices,FX_G10,Inter,1,0.0,55.2035,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
NASDAQ100,ZINC,Indices,Commodites,Inter,2,0.0,27.4831,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
GBPJPY,EURGBP,FX_G10,FX_G10,Intra,4,0.0,13.1909,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
VIX,EUROSTOXX50,Indices,Indices,Intra,1,0.0,127.0192,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
OAT_FRANCE,USDJPY,Bonds,FX_G10,Inter,1,0.0,170.3202,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
LEAD,USDSEK,Commodites,FX_G10,Inter,1,0.0,79.8223,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
G_GILT,EURJPY,Bonds,FX_G10,Inter,1,0.0,138.2551,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
AUDUSD,USDNOK,FX_G10,FX_G10,Intra,4,0.0,49.9127,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
ZINC,HANGSENG,Commodites,Indices,Inter,1,0.0,30.8983,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
OAT_FRANCE,AUDJPY,Bonds,FX_G10,Inter,1,0.0,52.0626,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
OAT_FRANCE,ASX200,Bonds,Indices,Inter,4,0.0,10.5369,True,"{1: 0.0021, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
ZINC,ASX200,Commodites,Indices,Inter,1,0.0,28.1877,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
ZINC,USDSEK,Commodites,FX_G10,Inter,1,0.0,116.8397,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,USDCAD,Commodites,FX_G10,Inter,1,0.0,320.2641,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,USDJPY,Commodites,FX_G10,Inter,1,0.0,30.6908,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,USDNOK,Commodites,FX_G10,Inter,5,0.0,66.4062,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,USDSEK,Commodites,FX_G10,Inter,1,0.0,44.3421,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,ASX200,Commodites,Indices,Inter,5,0.0,21.2503,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,AUDJPY,Commodites,FX_G10,Inter,1,0.0,213.5361,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
ZINC,USDNOK,Commodites,FX_G10,Inter,5,0.0,28.0245,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,HANGSENG,Commodites,Indices,Inter,1,0.0,34.244,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,NIKKEI225,Commodites,Indices,Inter,5,0.0,13.9256,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
ZINC,AUDUSD,Commodites,FX_G10,Inter,1,0.0,234.9383,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
ZINC,EURJPY,Commodites,FX_G10,Inter,1,0.0,38.2255,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
RX_BUND,GBPJPY,Bonds,FX_G10,Inter,1,0.0,147.2228,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
OAT_FRANCE,GBPJPY,Bonds,FX_G10,Inter,2,0.0,46.1176,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
RX_BUND,USDJPY,Bonds,FX_G10,Inter,1,0.0,216.9294,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
OAT_FRANCE,EURJPY,Bonds,FX_G10,Inter,1,0.0,219.4524,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,NZDUSD,Commodites,FX_G10,Inter,1,0.0,53.439,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
ZINC,EURUSD,Commodites,FX_G10,Inter,1,0.0,58.2031,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
ZINC,GBPUSD,Commodites,FX_G10,Inter,1,0.0,70.6386,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
OAT_FRANCE,EURCHF,Bonds,FX_G10,Inter,1,0.0,25.534,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
ZINC,NZDUSD,Commodites,FX_G10,Inter,1,0.0,148.1877,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
ZINC,USDCAD,Commodites,FX_G10,Inter,1,0.0,145.3939,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
ZINC,USDCHF,Commodites,FX_G10,Inter,1,0.0,29.9756,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
LEAD,HANGSENG,Commodites,Indices,Inter,1,0.0,29.5402,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
ZINC,GBPJPY,Commodites,FX_G10,Inter,1,0.0,43.4196,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
LEAD,USDNOK,Commodites,FX_G10,Inter,3,0.0,31.0851,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
G_GILT,GBPJPY,Bonds,FX_G10,Inter,1,0.0,136.358,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,GBPUSD,Commodites,FX_G10,Inter,1,0.0,42.1856,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
LEAD,NZDUSD,Commodites,FX_G10,Inter,1,0.0,103.074,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
EURUSD,USDNOK,FX_G10,FX_G10,Intra,4,0.0,54.087,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,ASX200,Commodites,Indices,Inter,5,0.0,19.4146,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,USDSEK,Commodites,FX_G10,Inter,1,0.0,34.4134,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,USDNOK,Commodites,FX_G10,Inter,5,0.0,55.9448,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,USDJPY,Commodites,FX_G10,Inter,1,0.0,36.9444,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,HANGSENG,Commodites,Indices,Inter,1,0.0,29.8703,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,USDCAD,Commodites,FX_G10,Inter,1,0.0,372.1983,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,GBPUSD,Commodites,FX_G10,Inter,1,0.0,44.1949,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,GBPJPY,Commodites,FX_G10,Inter,1,0.0,116.0857,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,EURJPY,Commodites,FX_G10,Inter,1,0.0,44.0068,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,EURGBP,Commodites,FX_G10,Inter,1,0.0,31.4172,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,WTI_CRUDE,Commodites,Commodites,Intra,5,0.0,7.7678,True,"{1: 0.9377, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,AUDUSD,Commodites,FX_G10,Inter,1,0.0,121.0179,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,NZDUSD,Commodites,FX_G10,Inter,1,0.0,57.7959,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
ZINC,AUDJPY,Commodites,FX_G10,Inter,1,0.0,165.3552,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
BRENT_CRUDE,NIKKEI225,Commodites,Indices,Inter,1,0.0,63.0496,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
LEAD,GBPJPY,Commodites,FX_G10,Inter,1,0.0,27.3623,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
G_GILT,NZDUSD,Bonds,FX_G10,Inter,1,0.0,25.8943,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
LEAD,USDCHF,Commodites,FX_G10,Inter,1,0.0,36.1489,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
LEAD,AUDJPY,Commodites,FX_G10,Inter,1,0.0,90.5654,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
LEAD,AUDUSD,Commodites,FX_G10,Inter,1,0.0,156.4291,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
G_GILT,USDCHF,Bonds,FX_G10,Inter,1,0.0,34.3949,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
G_GILT,USDJPY,Bonds,FX_G10,Inter,1,0.0,221.5355,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
LEAD,GBPUSD,Commodites,FX_G10,Inter,1,0.0,62.7068,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,GBPJPY,Commodites,FX_G10,Inter,1,0.0,103.4678,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,EURJPY,Commodites,FX_G10,Inter,1,0.0,37.184,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,EURGBP,Commodites,FX_G10,Inter,1,0.0,27.4247,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,AUDUSD,Commodites,FX_G10,Inter,1,0.0,102.2946,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,AUDJPY,Commodites,FX_G10,Inter,1,0.0,177.8876,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
LEAD,EURJPY,Commodites,FX_G10,Inter,1,0.0,34.814,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
LEAD,EURUSD,Commodites,FX_G10,Inter,1,0.0,68.3963,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
LEAD,USDCAD,Commodites,FX_G10,Inter,1,0.0,105.8579,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
RX_BUND,EURJPY,Bonds,FX_G10,Inter,1,0.0,330.2767,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
G_GILT,AUDJPY,Bonds,FX_G10,Inter,1,0.0,77.7639,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
TY_US10Y,GBPUSD,Bonds,FX_G10,Inter,3,0.0,21.9809,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
TY_US10Y,EURUSD,Bonds,FX_G10,Inter,1,0.0,143.1853,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
TY_US10Y,EURJPY,Bonds,FX_G10,Inter,1,0.0,281.0429,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
RX_BUND,AUDJPY,Bonds,FX_G10,Inter,1,0.0,102.0916,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
TY_US10Y,NZDUSD,Bonds,FX_G10,Inter,1,0.0,139.7983,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
TY_US10Y,EURCHF,Bonds,FX_G10,Inter,1,0.0,52.3129,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
TY_US10Y,USDCHF,Bonds,FX_G10,Inter,1,0.0,270.5797,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
TY_US10Y,AUDUSD,Bonds,FX_G10,Inter,1,0.0,61.5347,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
TY_US10Y,AUDJPY,Bonds,FX_G10,Inter,1,0.0,199.9115,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
TY_US10Y,OAT_FRANCE,Bonds,Bonds,Intra,1,0.0,43.9224,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
TY_US10Y,USDJPY,Bonds,FX_G10,Inter,1,0.0,915.917,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
TY_US10Y,USDNOK,Bonds,FX_G10,Inter,4,0.0,11.1911,True,"{1: 0.0022, 2: 0.001, 3: 0.0024, 4: 0.0, 5: 0.0}",Daily
TY_US10Y,USDSEK,Bonds,FX_G10,Inter,1,0.0,95.5748,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
RX_BUND,EURCHF,Bonds,FX_G10,Inter,1,0.0,51.4276,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
TY_US10Y,NIKKEI225,Bonds,Indices,Inter,1,0.0,56.5276,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
TY_US10Y,G_GILT,Bonds,Bonds,Intra,4,0.0,30.4068,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
AUDJPY,USDNOK,FX_G10,FX_G10,Intra,5,0.0,8.869,True,"{1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
EURJPY,USDNOK,FX_G10,FX_G10,Intra,5,0.0,8.684,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
TY_US10Y,GBPJPY,Bonds,FX_G10,Inter,1,0.0,257.9916,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
USDNOK,USDSEK,FX_G10,FX_G10,Intra,2,1e-06,14.4042,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,FTSE100,Commodites,Indices,Inter,3,1e-06,10.1322,True,"{1: 0.017, 2: 0.0057, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
PLATINUM,NIKKEI225,Commodites,Indices,Inter,1,1e-06,24.0594,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
ZINC,NIKKEI225,Commodites,Indices,Inter,1,1e-06,23.9489,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0002}",Daily
SP500,USDCHF,Indices,FX_G10,Inter,2,1e-06,14.0214,True,"{1: 0.1246, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
USDCHF,EURUSD,FX_G10,FX_G10,Intra,5,1e-06,7.2742,True,"{1: 0.9789, 2: 0.7765, 3: 0.5727, 4: 0.2541, 5: 0.0}",Daily
SP500,PLATINUM,Indices,Commodites,Inter,5,1e-06,7.1457,True,"{1: 0.0008, 2: 0.0009, 3: 0.0012, 4: 0.0003, 5: 0.0}",Daily
EURCHF,EURUSD,FX_G10,FX_G10,Intra,5,1e-06,7.2417,True,"{1: 0.941, 2: 0.8383, 3: 0.627, 4: 0.2747, 5: 0.0}",Daily
DOWJONES,NASDAQ100,Indices,Indices,Intra,4,1e-06,8.6496,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
HANGSENG,EURJPY,Indices,FX_G10,Inter,1,1e-06,24.3152,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0001, 5: 0.0001}",Daily
DOWJONES,USDCHF,Indices,FX_G10,Inter,5,1e-06,7.1279,True,"{1: 0.0783, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
USDNOK,NIKKEI225,FX_G10,Indices,Inter,4,1e-06,8.7069,True,"{1: 0.0319, 2: 0.0124, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
DOWJONES,RUSSELL2000,Indices,Indices,Intra,3,1e-06,10.0986,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
EURGBP,USDNOK,FX_G10,FX_G10,Intra,3,1e-06,10.209,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
VIX,DOWJONES,Indices,Indices,Intra,4,1e-06,8.2316,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
NASDAQ100,COPPER,Indices,Commodites,Inter,2,1e-06,13.548,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
OAT_FRANCE,NZDUSD,Bonds,FX_G10,Inter,1,1e-06,23.6285,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
NIKKEI225,SP500,Indices,Indices,Intra,1,1e-06,24.703,True,"{1: 0.0, 2: 0.0007, 3: 0.0013, 4: 0.0019, 5: 0.0025}",Daily
ASX200,NZDUSD,Indices,FX_G10,Inter,4,1e-06,8.538,True,"{1: 0.0003, 2: 0.0001, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
NASDAQ100,WTI_CRUDE,Indices,Commodites,Inter,4,1e-06,8.3696,True,"{1: 0.4518, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0}",Daily
EURGBP,G_GILT,FX_G10,Bonds,Inter,5,2e-06,6.8766,True,"{1: 0.5539, 2: 0.048, 3: 0.0001, 4: 0.0, 5: 0.0}",Daily
PLATINUM,LEAD,Commodites,Commodites,Intra,3,2e-06,9.639,True,"{1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
CAC40,RUSSELL2000,Indices,Indices,Intra,4,2e-06,7.9544,True,"{1: 0.2313, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0}",Daily
DOWJONES,PLATINUM,Indices,Commodites,Inter,5,3e-06,6.7294,True,"{1: 0.0017, 2: 0.0012, 3: 0.0024, 4: 0.0005, 5: 0.0}",Daily
SP500,RUSSELL2000,Indices,Indices,Intra,3,3e-06,9.5475,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0001}",Daily
RUSSELL2000,PLATINUM,Indices,Commodites,Inter,5,3e-06,6.7932,True,"{1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0}",Daily
RX_BUND,USDNOK,Bonds,FX_G10,Inter,3,3e-06,9.5757,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
SP500,COPPER,Indices,Commodites,Inter,2,3e-06,12.6607,True,"{1: 0.0001, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
HANGSENG,EURGBP,Indices,FX_G10,Inter,4,3e-06,7.8339,True,"{1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0, 5: 0.0}",Daily
NIKKEI225,GBPUSD,Indices,FX_G10,Inter,4,4e-06,7.64,True,"{1: 0.0003, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
RUSSELL2000,USDCHF,Indices,FX_G10,Inter,2,4e-06,12.4398,True,"{1: 0.1309, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
NASDAQ100,EURUSD,Indices,FX_G10,Inter,2,5e-06,12.2329,True,"{1: 0.0005, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
WTI_CRUDE,CAC40,Commodites,Indices,Inter,3,5e-06,9.1792,True,"{1: 0.0019, 2: 0.0002, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
USDCAD,USDCHF,FX_G10,FX_G10,Intra,1,6e-06,20.6717,True,"{1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0001, 5: 0.0002}",Daily
EUROSTOXX50,RUSSELL2000,Indices,Indices,Intra,4,6e-06,7.4224,True,"{1: 0.26, 2: 0.0001, 3: 0.0003, 4: 0.0, 5: 0.0}",Daily
NASDAQ100,PLATINUM,Indices,Commodites,Inter,5,6e-06,6.4164,True,"{1: 0.0009, 2: 0.0011, 3: 0.0007, 4: 0.0003, 5: 0.0}",Daily
EUROSTOXX50,WTI_CRUDE,Indices,Commodites,Inter,2,7e-06,11.9857,True,"{1: 0.8604, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
COPPER,EURGBP,Commodites,FX_G10,Inter,1,8e-06,20.0976,True,"{1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0002, 5: 0.0003}",Daily
CAC40,NASDAQ100,Indices,Indices,Intra,3,8e-06,8.8298,True,"{1: 0.5697, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
NIKKEI225,RUSSELL2000,Indices,Indices,Intra,1,8e-06,19.8962,True,"{1: 0.0, 2: 0.0257, 3: 0.0509, 4: 0.0981, 5: 0.0915}",Daily
EUROSTOXX50,NASDAQ100,Indices,Indices,Intra,3,9e-06,8.7503,True,"{1: 0.6463, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
ASX200,WTI_CRUDE,Indices,Commodites,Inter,4,1e-05,7.162,True,"{1: 0.3933, 2: 0.0004, 3: 0.0001, 4: 0.0, 5: 0.0}",Daily
GOLD,LEAD,Commodites,Commodites,Intra,3,1.1e-05,8.629,True,"{1: 0.0001, 2: 0.0001, 3: 0.0, 4: 0.0, 5: 0.0001}",Daily
RUSSELL2000,COPPER,Indices,Commodites,Inter,2,1.4e-05,11.2027,True,"{1: 0.0, 2: 0.0, 3: 0.0001, 4: 0.0002, 5: 0.0002}",Daily
WTI_CRUDE,EUROSTOXX50,Commodites,Indices,Inter,4,1.5e-05,6.9469,True,"{1: 0.0076, 2: 0.0024, 3: 0.0, 4: 0.0, 5: 0.0}",Daily
NAT_GAS,NIKKEI225,Commodites,Indices,Inter,1,1.6e-05,18.6268,True,"{1: 0.0, 2: 0.0002, 3: 0.0003, 4: 0.0007, 5: 0.0013}",Daily
WTI_CRUDE,DAX,Commodites,Indices,Inter,4,1.8e-05,6.8394,True,"{1: 0.0117, 2: 0.0072, 3: 0.0, 4: 0.0, 5: 0.0001}",Daily
